,Country,Year,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26
2818,4140,1986,290004,4141.0,197.0,177.0,150.0,106.0,406.0,425.0,1343.0,1792.0,1452.0,1723.0,2022.0,2835.0,4773.0,8737.0,13927.0,17557.0,22959.0,38821.0,50869.0,52793.0,62799.0,27944.754054054054,9801.67027027027,0.0
2819,4140,1987,303585,3744.0,189.0,154.0,141.0,128.0,453.0,509.0,1201.0,1830.0,1587.0,1766.0,2156.0,3130.0,4755.0,8419.0,14703.0,19230.0,23779.0,39330.0,53915.0,55716.0,66747.0,28139.355405405408,9869.927027027028,3.0
2820,4140,1988,292741,3552.0,136.0,130.0,115.0,136.0,442.0,407.0,1222.0,1776.0,1556.0,1714.0,2148.0,3240.0,4416.0,8338.0,13517.0,19095.0,23385.0,35812.0,52558.0,54564.0,64472.0,28061.514864864865,9842.624324324324,10.0
2821,4140,1989,292703,2954.0,173.0,159.0,110.0,83.0,473.0,443.0,1155.0,2021.0,1662.0,1708.0,2153.0,3264.0,4322.0,8023.0,13162.0,20343.0,24145.0,34421.0,51294.0,53912.0,66720.0,27905.833783783786,9788.018918918919,3.0
2822,4140,1990,296891,2977.0,157.0,116.0,52.0,79.0,445.0,454.0,1192.0,1941.0,1622.0,1757.0,2178.0,3372.0,4210.0,7726.0,12984.0,20286.0,24273.0,32953.0,51202.0,56126.0,70789.0,28217.195945945947,9897.22972972973,0.0
2823,4140,1991,301339,2781.0,99.0,71.0,71.0,75.0,251.0,398.0,1307.0,1954.0,1778.0,1774.0,2303.0,3403.0,4501.0,7685.0,12990.0,21119.0,25460.0,32734.0,50602.0,56496.0,73487.0,28139.355405405408,9869.927027027028,0.0
2824,4140,1992,309225,2613.0,96.0,62.0,107.0,76.0,301.0,472.0,1248.0,1863.0,1882.0,1980.0,2222.0,3345.0,4939.0,7636.0,13068.0,20759.0,27420.0,34154.0,49442.0,58533.0,77007.0,27827.993243243243,9760.716216216217,0.0
2825,4140,1993,307088,2586.0,120.0,58.0,76.0,82.0,339.0,408.0,1131.0,1807.0,1847.0,1883.0,2310.0,3161.0,5119.0,6989.0,12886.0,20638.0,28367.0,33395.0,47931.0,59321.0,76634.0,28295.03648648649,9924.532432432432,0.0
2826,4140,1994,309678,2468.0,102.0,72.0,80.0,79.0,294.0,359.0,1296.0,1872.0,1833.0,1997.0,2331.0,3227.0,5171.0,6757.0,12524.0,19918.0,29391.0,34390.0,45232.0,60709.0,79576.0,28801.0,10102.0,0.0
2827,4140,1995,317550,2481.0,88.0,85.0,71.0,47.0,275.0,419.0,1207.0,1728.0,1905.0,2024.0,2593.0,3528.0,5219.0,6716.0,12137.0,20140.0,31045.0,35388.0,44955.0,61114.0,84385.0,28801.0,10102.0,0.0
2828,4140,1996,319489,2193.0,118.0,86.0,95.0,79.0,281.0,442.0,1152.0,1769.0,1926.0,2042.0,2676.0,3581.0,5282.0,7116.0,11789.0,19483.0,31091.0,36934.0,45136.0,60004.0,86214.0,28801.0,10102.0,0.0
2829,4140,1997,316291,1974.0,138.0,89.0,75.0,77.0,293.0,383.0,1150.0,1699.0,1876.0,2002.0,2510.0,3575.0,5233.0,7666.0,11097.0,18435.0,29787.0,39385.0,43768.0,57973.0,87106.0,28801.0,10102.0,0.0
2830,4140,1998,324135,2028.0,125.0,93.0,85.0,62.0,249.0,280.0,1159.0,1743.0,1916.0,2004.0,2385.0,3704.0,5376.0,7942.0,10417.0,18630.0,29509.0,41626.0,45221.0,55948.0,93633.0,28801.0,10102.0,0.0
2831,4140,1999,325949,1859.0,87.0,88.0,71.0,89.0,240.0,294.0,1237.0,1839.0,1869.0,2087.0,2507.0,3387.0,5377.0,8129.0,10803.0,18475.0,28695.0,43387.0,46634.0,55048.0,54844.0,28801.0,10102.0,0.0
2832,4140,2000,331657,1684.0,95.0,45.0,38.0,48.0,220.0,250.0,1081.0,1856.0,1831.0,1965.0,2483.0,3626.0,5370.0,8284.0,10011.0,18102.0,29205.0,44460.0,49432.0,53810.0,56351.0,30550.0,10860.0,0.0
2833,4140,2001,323521,1564.0,93.0,52.0,37.0,31.0,243.0,309.0,993.0,1895.0,1748.0,2038.0,2202.0,3484.0,5303.0,8223.0,10248.0,17176.0,27747.0,42081.0,49984.0,52346.0,53914.0,30531.0,11279.0,0.0
2834,4140,2002,327635,1588.0,81.0,69.0,60.0,51.0,232.0,214.0,878.0,1574.0,1574.0,1832.0,2365.0,3585.0,5395.0,7698.0,10927.0,15776.0,26817.0,42378.0,53369.0,53648.0,53351.0,32619.0,11554.0,0.0
2835,4140,2003,332757,1259.0,83.0,57.0,47.0,39.0,160.0,246.0,947.0,1505.0,1533.0,1836.0,2401.0,3635.0,5360.0,7710.0,11661.0,14871.0,26796.0,41192.0,56314.0,55723.0,52261.0,34696.0,12425.0,0.0
2836,4140,2004,330754,1292.0,106.0,81.0,39.0,62.0,237.0,254.0,827.0,1635.0,1777.0,1888.0,2446.0,3443.0,5522.0,7927.0,12067.0,14401.0,25991.0,40634.0,57572.0,56783.0,49308.0,34169.0,12293.0,0.0
2837,4140,2005,330971,1228.0,96.0,68.0,52.0,45.0,282.0,271.0,768.0,1718.0,1952.0,1847.0,2638.0,3415.0,5382.0,7997.0,11906.0,13765.0,24246.0,39587.0,58914.0,59082.0,48324.0,34661.0,12727.0,0.0
2838,4140,2006,330633,1238.0,86.0,54.0,41.0,6.0,172.0,196.0,731.0,1405.0,1664.0,1735.0,2557.0,3363.0,5325.0,8100.0,11345.0,14124.0,22989.0,37991.0,57103.0,61390.0,49838.0,35233.0,13947.0,0.0
2839,4140,2007,345796,1189.0,89.0,65.0,38.0,40.0,187.0,188.0,714.0,1475.0,1986.0,1896.0,2581.0,3802.0,5777.0,8164.0,11471.0,15438.0,22615.0,39144.0,58432.0,67676.0,53624.0,34886.0,14319.0,0.0
2840,4140,2008,340162,941.0,78.0,68.0,49.0,46.0,160.0,184.0,647.0,1211.0,1790.0,1878.0,2237.0,3578.0,5613.0,7943.0,11425.0,16241.0,20640.0,37189.0,56410.0,70024.0,54175.0,33153.0,14482.0,0.0
2841,4140,2009,340742,1115.0,112.0,80.0,28.0,35.0,186.0,221.0,663.0,1335.0,1795.0,2124.0,2282.0,3642.0,5580.0,8104.0,11377.0,16050.0,19481.0,35310.0,55218.0,72522.0,56540.0,31775.0,15167.0,0.0
2842,4140,2010,343530,1310.0,98.0,52.0,35.0,53.0,186.0,191.0,703.0,1117.0,1531.0,1837.0,2262.0,3571.0,5182.0,8129.0,11506.0,16464.0,18937.0,33477.0,54101.0,73523.0,59855.0,32803.0,16607.0,0.0
2843,4140,2011,349234,1074.0,81.0,66.0,68.0,35.0,173.0,238.0,553.0,1077.0,1247.0,1711.0,2167.0,3496.0,5392.0,8234.0,11892.0,16019.0,20320.0,32457.0,53544.0,74616.0,64379.0,34279.0,16116.0,0.0
2844,4140,2012,366642,879.0,88.0,37.0,72.0,31.0,166.0,157.0,534.0,972.0,1115.0,1742.0,2166.0,3443.0,5334.0,8258.0,12253.0,16311.0,22107.0,31913.0,54457.0,78492.0,71857.0,38046.0,16212.0,0.0
2845,4140,2013,352315,1038.0,55.0,40.0,49.0,38.0,174.0,182.0,378.0,777.0,880.0,1504.0,1939.0,3148.0,5352.0,8097.0,11976.0,16060.0,22519.0,28887.0,51071.0,73753.0,71254.0,37652.0,15492.0,0.0
2846,4140,2014,227480,690.0,52.0,30.0,26.0,42.0,80.0,104.0,310.0,510.0,568.0,892.0,1266.0,1968.0,3440.0,5142.0,7560.0,10246.0,14408.0,17486.0,31152.0,46100.0,48886.0,26366.0,10156.0,0.0
2847,4140,2015,242970,746.0,82.0,52.0,36.0,28.0,146.0,142.0,318.0,500.0,606.0,958.0,1322.0,1958.0,3410.0,4980.0,7906.0,10408.0,15188.0,17960.0,31548.0,48728.0,54302.0,30172.0,11408.0,66.0
2848,4140,2016,237904,776.0,84.0,46.0,32.0,38.0,150.0,106.0,280.0,476.0,558.0,852.0,1264.0,1980.0,3330.0,5152.0,7698.0,10640.0,14414.0,18112.0,29944.0,46882.0,52860.0,30948.0,11216.0,66.0
2849,4150,1955,195696,25244.0,3188.0,330.0,220.0,152.0,1082.0,874.0,1400.0,1964.0,2472.0,2696.0,2176.0,4524.0,6744.0,9488.0,13296.0,16390.0,21038.0,25884.0,25654.0,18992.0,12416.0,909.3244626407369,220.41965199590584,174.0
2850,4150,1956,208472,22664.0,3356.0,330.0,220.0,152.0,1036.0,988.0,2264.0,3030.0,3000.0,3160.0,2752.0,4722.0,7268.0,10068.0,14206.0,17550.0,21806.0,27930.0,27854.0,20722.0,13638.0,909.3244626407369,220.41965199590584,458.0
2851,4150,1957,207290,21086.0,3234.0,330.0,220.0,152.0,1000.0,840.0,1496.0,2018.0,2348.0,2854.0,2964.0,3960.0,7074.0,9798.0,14408.0,18584.0,22458.0,29136.0,28426.0,21322.0,14178.0,909.3244626407369,220.41965199590584,106.0
2852,4150,1958,195732,18408.0,2786.0,330.0,220.0,152.0,934.0,798.0,1200.0,1662.0,2082.0,2546.0,2996.0,3238.0,6606.0,9460.0,13634.0,17578.0,21154.0,27658.0,27982.0,21502.0,13448.0,909.3244626407369,220.41965199590584,60.0
2853,4150,1959,207760,15852.0,2372.0,330.0,220.0,152.0,946.0,784.0,1370.0,1672.0,1918.0,2502.0,3288.0,2876.0,6818.0,9798.0,15162.0,19648.0,23360.0,29262.0,31102.0,23788.0,15168.0,909.3244626407369,220.41965199590584,74.0
2854,4150,1960,203050,13952.0,2088.0,330.0,220.0,152.0,872.0,710.0,1340.0,1548.0,1838.0,2400.0,3262.0,2682.0,6414.0,9572.0,14062.0,19126.0,22892.0,28698.0,31698.0,24062.0,15778.0,909.3244626407369,220.41965199590584,56.0
2855,4150,1961,192820,12370.0,1690.0,330.0,220.0,152.0,902.0,814.0,1290.0,1584.0,1672.0,2330.0,3180.0,2958.0,5588.0,9414.0,13180.0,18768.0,22238.0,26566.0,29742.0,23214.0,15270.0,909.3244626407369,220.41965199590584,50.0
2856,4150,1962,216546,12464.0,1970.0,330.0,220.0,152.0,860.0,796.0,1288.0,1556.0,1692.0,2292.0,3276.0,3600.0,5216.0,9992.0,14294.0,20758.0,25374.0,29680.0,34544.0,27540.0,19282.0,909.3244626407369,220.41965199590584,72.0
2857,4150,1963,199742,11352.0,1588.0,330.0,220.0,152.0,730.0,772.0,1370.0,1616.0,1642.0,2260.0,3124.0,4034.0,4592.0,9546.0,13544.0,19980.0,24592.0,27398.0,30894.0,24178.0,16490.0,909.3244626407369,220.41965199590584,40.0
2858,4150,1964,201660,10568.0,1322.0,330.0,220.0,152.0,702.0,590.0,1172.0,1626.0,1594.0,2076.0,3012.0,4056.0,3924.0,9318.0,13582.0,19988.0,25648.0,28402.0,30802.0,25784.0,17422.0,909.3244626407369,220.41965199590584,72.0
2859,4150,1965,216238,10332.0,676.0,330.0,220.0,152.0,674.0,676.0,1130.0,1444.0,1484.0,2094.0,3058.0,4350.0,3964.0,9196.0,14442.0,20376.0,27322.0,31254.0,33890.0,29286.0,19846.0,909.3244626407369,220.41965199590584,42.0
2860,4150,1966,203886,10626.0,568.0,242.0,180.0,148.0,536.0,650.0,1186.0,1438.0,1478.0,1882.0,2966.0,4248.0,4262.0,8466.0,13894.0,19412.0,26794.0,29868.0,30286.0,26484.0,18208.0,909.3244626407369,220.41965199590584,64.0
2861,4150,1967,219060,11016.0,582.0,270.0,176.0,156.0,562.0,686.0,1246.0,1564.0,1558.0,2012.0,2786.0,4400.0,5370.0,7540.0,14484.0,20546.0,28672.0,33318.0,32686.0,29346.0,20040.0,909.3244626407369,220.41965199590584,44.0
2862,4150,1968,230708,11042.0,588.0,232.0,170.0,122.0,542.0,764.0,1334.0,1574.0,1664.0,2008.0,3114.0,4626.0,5994.0,6858.0,15106.0,21260.0,30302.0,35324.0,34670.0,30844.0,22550.0,909.3244626407369,220.41965199590584,20.0
2863,4150,1969,233318,11022.0,502.0,230.0,152.0,146.0,496.0,664.0,1286.0,1520.0,1700.0,2032.0,2868.0,4706.0,6854.0,6458.0,15342.0,21702.0,31220.0,37066.0,35228.0,29678.0,22276.0,906.2103377686797,219.66479017400206,170.0
2864,4150,1970,279201,10968.0,622.0,305.0,210.0,173.0,639.0,671.0,1634.0,1802.0,2037.0,2212.0,3548.0,5621.0,8385.0,7737.0,17567.0,27056.0,36793.0,44966.0,43396.0,35421.0,27404.0,1936.985670419652,469.5240532241556,34.0
2865,4150,1971,285619,10630.0,469.0,315.0,206.0,185.0,673.0,634.0,1692.0,2100.0,1991.0,2422.0,3468.0,5918.0,8938.0,9046.0,16964.0,27797.0,36923.0,47369.0,45912.0,34905.0,26858.0,1936.985670419652,469.5240532241556,204.0
2866,4150,1972,275521,10249.0,453.0,248.0,209.0,169.0,619.0,583.0,1508.0,1959.0,1933.0,2383.0,3535.0,5673.0,8614.0,10255.0,14688.0,26794.0,34933.0,44789.0,44516.0,33997.0,27402.0,1949.4421699078812,472.54350051177073,12.0
2867,4150,1973,285835,10627.0,475.0,288.0,200.0,175.0,520.0,565.0,1469.0,1879.0,1979.0,2426.0,3283.0,5521.0,8678.0,11633.0,13326.0,27236.0,36628.0,46718.0,47418.0,35986.0,28783.0,1949.4421699078812,472.54350051177073,22.0
2868,4150,1974,290925,12845.0,467.0,245.0,213.0,166.0,655.0,567.0,1464.0,1979.0,1867.0,2622.0,3391.0,5796.0,8874.0,13172.0,11729.0,27751.0,36534.0,47005.0,47842.0,36477.0,29237.0,1949.4421699078812,472.54350051177073,27.0
2869,4150,1975,302145,12831.0,421.0,241.0,199.0,148.0,592.0,525.0,1361.0,2079.0,1923.0,2678.0,3288.0,5733.0,9472.0,13766.0,11962.0,27599.0,38312.0,47706.0,51590.0,39295.0,30391.0,1740.7958034800408,421.967758444217,33.0
2870,4150,1976,305252,11126.0,479.0,273.0,172.0,145.0,538.0,460.0,1239.0,1902.0,2049.0,2539.0,3627.0,5490.0,9330.0,13993.0,13950.0,25683.0,39494.0,48582.0,52516.0,40715.0,30915.0,1750.1381780962129,424.2323439099284,35.0
2871,4150,1977,306431,9391.0,442.0,251.0,143.0,134.0,626.0,521.0,1185.0,1985.0,2064.0,2586.0,3669.0,5539.0,9486.0,14071.0,16107.0,22683.0,40597.0,48613.0,54015.0,41641.0,30649.0,1756.3664278403276,425.7420675537359,33.0
2872,4150,1978,324781,8267.0,448.0,254.0,165.0,154.0,616.0,553.0,1184.0,1873.0,2143.0,2825.0,4133.0,5895.0,10059.0,14904.0,19504.0,21188.0,42233.0,50975.0,57658.0,45920.0,33766.0,1722.111054247697,417.4385875127943,64.0
2873,4150,1979,417270,11534.0,526.0,314.0,221.0,230.0,776.0,699.0,1424.0,2198.0,2881.0,3539.0,5203.0,7779.0,12729.0,20005.0,28758.0,24338.0,54217.0,66179.0,71765.0,58728.0,43177.0,2291.995905834186,555.5783009211873,50.0
2874,4150,1980,444509,10314.0,510.0,329.0,261.0,188.0,837.0,740.0,1370.0,2348.0,3109.0,3575.0,5790.0,8524.0,13625.0,21238.0,30946.0,27134.0,55054.0,71094.0,75325.0,63777.0,48301.0,2291.995905834186,555.5783009211873,120.0
2875,4150,1981,441623,8907.0,424.0,231.0,207.0,217.0,783.0,711.0,1358.0,2205.0,3256.0,4372.0,5859.0,8793.0,13649.0,22475.0,30950.0,29216.0,51581.0,71793.0,74112.0,62931.0,47456.0,2291.995905834186,555.5783009211873,137.0
2876,4150,1982,440897,8029.0,470.0,244.0,177.0,224.0,838.0,712.0,1384.0,1847.0,2934.0,4190.0,5840.0,8778.0,13264.0,21451.0,30903.0,34433.0,45023.0,72302.0,72954.0,65066.0,49740.0,2291.995905834186,555.5783009211873,94.0
2877,4150,1983,453613,7268.0,452.0,257.0,167.0,190.0,839.0,736.0,1368.0,1985.0,3204.0,4617.0,6604.0,9695.0,14350.0,21894.0,32017.0,40140.0,39543.0,73741.0,75245.0,66317.0,52801.0,2291.995905834186,555.5783009211873,183.0
2878,4150,1984,447342,7675.0,355.0,244.0,172.0,99.0,663.0,639.0,1415.0,1889.0,3055.0,4880.0,6567.0,9893.0,13934.0,21878.0,32111.0,43783.0,34247.0,71730.0,75506.0,64553.0,52054.0,2291.995905834186,555.5783009211873,0.0
2879,4150,1985,449640,7948.0,306.0,219.0,174.0,190.0,723.0,592.0,1447.0,1803.0,2896.0,5089.0,6844.0,10065.0,14314.0,21302.0,31773.0,42726.0,34654.0,69234.0,76935.0,64670.0,55736.0,2291.995905834186,555.5783009211873,0.0
2880,4150,1986,448194,7316.0,303.0,243.0,140.0,153.0,707.0,661.0,1453.0,1567.0,2705.0,5187.0,6988.0,9845.0,14118.0,20614.0,31509.0,43342.0,39971.0,63506.0,77432.0,64573.0,55861.0,2291.995905834186,555.5783009211873,0.0
2881,4150,1987,434341,6515.0,340.0,238.0,173.0,149.0,608.0,686.0,1496.0,1604.0,2425.0,5029.0,7002.0,9382.0,13840.0,20198.0,30192.0,41952.0,43932.0,54674.0,75636.0,62782.0,55488.0,2298.2241555783007,557.088024564995,0.0
2882,4150,1988,427227,5890.0,312.0,194.0,100.0,159.0,526.0,718.0,1372.0,1647.0,2212.0,4851.0,7020.0,9570.0,13777.0,19598.0,29139.0,41443.0,49648.0,45236.0,75548.0,63113.0,55154.0,2304.4524053224154,558.5977482088025,0.0
2883,4150,1989,441747,5819.0,319.0,195.0,147.0,177.0,610.0,733.0,1456.0,1878.0,2370.0,5055.0,7965.0,10443.0,15449.0,20611.0,30643.0,42271.0,54655.0,41135.0,75480.0,65756.0,58580.0,2304.4524053224154,558.5977482088025,0.0
2884,4150,1990,444146,5582.0,281.0,172.0,165.0,128.0,602.0,685.0,1704.0,2117.0,2330.0,4838.0,8491.0,10954.0,15845.0,20550.0,30388.0,41918.0,53887.0,41680.0,74143.0,67900.0,59786.0,2304.4524053224154,558.5977482088025,0.0
2885,4150,1991,442105,5961.0,320.0,170.0,131.0,141.0,562.0,569.0,1524.0,1976.0,2342.0,4318.0,8731.0,11932.0,16073.0,21418.0,29118.0,41448.0,53753.0,46503.0,66370.0,68105.0,60640.0,2304.4524053224154,558.5977482088025,0.0
2886,4150,1992,454377,5142.0,281.0,222.0,96.0,116.0,466.0,578.0,1609.0,2006.0,2234.0,4448.0,9594.0,13636.0,17195.0,23149.0,30216.0,41468.0,55349.0,54290.0,59325.0,70721.0,62236.0,2304.4524053224154,558.5977482088025,0.0
2887,4150,1993,459098,4365.0,279.0,200.0,185.0,115.0,420.0,544.0,1339.0,1755.0,2236.0,4126.0,10238.0,14575.0,18009.0,24227.0,29708.0,42712.0,54271.0,61615.0,51736.0,71534.0,64909.0,2304.4524053224154,558.5977482088025,0.0
2888,4150,1994,449002,4003.0,299.0,187.0,128.0,93.0,361.0,477.0,1396.0,1806.0,1979.0,3753.0,9269.0,14797.0,18245.0,23980.0,29158.0,40510.0,52142.0,66175.0,44516.0,70817.0,64911.0,2304.4524053224154,558.5977482088025,0.0
2889,4150,1995,445155,3583.0,227.0,145.0,125.0,128.0,433.0,532.0,1279.0,1596.0,2067.0,3572.0,8005.0,14497.0,18447.0,23446.0,29000.0,39021.0,51411.0,64086.0,45568.0,69800.0,68104.0,2304.4524053224154,558.5977482088025,83.0
2890,4150,1996,286260,2296.0,148.0,108.0,74.0,48.0,264.0,294.0,746.0,1076.0,1362.0,1954.0,4538.0,8924.0,11848.0,14070.0,18006.0,23460.0,32096.0,41674.0,33938.0,42078.0,32116.0,12170.0,2950.0,22.0
2891,4150,1997,278868,1978.0,154.0,98.0,74.0,68.0,244.0,204.0,700.0,1100.0,1276.0,1948.0,3972.0,9244.0,11652.0,14122.0,17760.0,22862.0,31172.0,39660.0,37886.0,35450.0,31960.0,12218.0,3038.0,28.0
2892,4150,1998,281740,1888.0,178.0,92.0,72.0,66.0,230.0,272.0,650.0,1174.0,1282.0,1992.0,3994.0,9186.0,12172.0,15124.0,17808.0,22662.0,30684.0,39060.0,42826.0,30786.0,33382.0,13048.0,3080.0,32.0
2893,4150,1999,286420,1596.0,130.0,88.0,64.0,52.0,220.0,294.0,590.0,1128.0,1252.0,1854.0,3668.0,8622.0,12828.0,14816.0,18482.0,22200.0,30498.0,39596.0,47284.0,28854.0,34780.0,14124.0,3384.0,16.0
2894,4150,2000,271202,1800.0,106.0,70.0,74.0,66.0,192.0,262.0,564.0,1078.0,1200.0,1884.0,3170.0,7184.0,12384.0,14214.0,17434.0,21360.0,28494.0,36786.0,44816.0,28438.0,32130.0,14340.0,3138.0,18.0
2895,4150,2001,264366,1578.0,92.0,58.0,54.0,38.0,174.0,246.0,524.0,942.0,1184.0,1676.0,2672.0,6496.0,12074.0,14694.0,16646.0,20376.0,26528.0,35666.0,43656.0,32126.0,28956.0,14538.0,3358.0,14.0
2896,4150,2002,265666,1386.0,120.0,62.0,50.0,46.0,190.0,254.0,518.0,956.0,1242.0,1582.0,2884.0,6066.0,11990.0,14800.0,16620.0,20500.0,25916.0,35544.0,42582.0,36918.0,26322.0,15440.0,3650.0,28.0
2897,4150,2003,271646,1380.0,96.0,70.0,52.0,22.0,184.0,232.0,476.0,836.0,1190.0,1656.0,2526.0,5450.0,11728.0,14958.0,17670.0,21264.0,25892.0,35840.0,43006.0,43312.0,23012.0,16776.0,3996.0,22.0
2898,4150,2004,264984,1256.0,102.0,48.0,38.0,32.0,162.0,204.0,518.0,778.0,1260.0,1572.0,2612.0,5026.0,10762.0,15662.0,17204.0,21620.0,25094.0,33674.0,41422.0,44662.0,20270.0,16846.0,4144.0,16.0
2899,4150,2005,271464,1214.0,94.0,80.0,36.0,36.0,160.0,152.0,506.0,744.0,1240.0,1478.0,2700.0,4762.0,10342.0,16424.0,18016.0,21334.0,25066.0,33526.0,42432.0,45954.0,23624.0,16968.0,4558.0,18.0
2900,4150,2006,263206,1142.0,112.0,50.0,40.0,48.0,98.0,236.0,518.0,670.0,1104.0,1610.0,2456.0,4354.0,9150.0,16376.0,18676.0,21106.0,25060.0,31034.0,39818.0,44250.0,26148.0,14642.0,4498.0,10.0
2901,4150,2007,265876,1154.0,90.0,60.0,32.0,34.0,124.0,216.0,488.0,684.0,956.0,1596.0,2458.0,4478.0,8750.0,16108.0,19218.0,21036.0,24842.0,30648.0,40144.0,44144.0,30064.0,13330.0,5202.0,20.0
2902,4150,2008,260054,1106.0,70.0,44.0,44.0,24.0,126.0,174.0,528.0,612.0,886.0,1494.0,2172.0,3972.0,7624.0,15560.0,18670.0,21404.0,24472.0,29532.0,38618.0,42466.0,33626.0,11632.0,5182.0,16.0
2903,4150,2009,260828,990.0,72.0,32.0,44.0,20.0,122.0,168.0,418.0,678.0,796.0,1420.0,2200.0,3810.0,7012.0,14540.0,19454.0,21564.0,25338.0,28992.0,38066.0,42288.0,36172.0,11104.0,5498.0,30.0
2904,4150,2010,260912,962.0,70.0,34.0,30.0,24.0,98.0,136.0,398.0,510.0,758.0,1266.0,2098.0,3634.0,6502.0,12796.0,19700.0,21636.0,24498.0,29394.0,37144.0,43036.0,36982.0,13472.0,5704.0,30.0
2905,4150,2011,257590,866.0,66.0,42.0,30.0,42.0,94.0,120.0,398.0,576.0,666.0,1126.0,1860.0,3408.0,5946.0,11612.0,19726.0,22638.0,24262.0,28852.0,36248.0,41976.0,36572.0,15290.0,5156.0,18.0
2906,4150,2012,258880,876.0,62.0,28.0,34.0,18.0,96.0,156.0,320.0,572.0,668.0,1066.0,1820.0,3308.0,5660.0,10538.0,19290.0,22766.0,24660.0,29058.0,35186.0,42774.0,36956.0,18164.0,4786.0,18.0
2907,4150,2013,253556,908.0,54.0,36.0,18.0,26.0,82.0,126.0,326.0,482.0,610.0,878.0,1892.0,2868.0,5432.0,9454.0,18092.0,22652.0,24244.0,28284.0,34532.0,41838.0,36816.0,19476.0,4410.0,20.0
2908,4150,2014,252616,842.0,64.0,34.0,24.0,26.0,94.0,120.0,278.0,508.0,596.0,892.0,1806.0,2996.0,5118.0,9046.0,17232.0,23542.0,24752.0,29314.0,33376.0,41196.0,36104.0,20474.0,4168.0,14.0
2909,4150,2015,263394,766.0,76.0,42.0,40.0,28.0,124.0,100.0,306.0,522.0,688.0,864.0,1806.0,2862.0,5186.0,8792.0,16308.0,24800.0,26096.0,30120.0,35090.0,42722.0,38658.0,21950.0,5408.0,40.0
2910,4150,2016,254106,736.0,80.0,42.0,18.0,10.0,78.0,124.0,300.0,468.0,586.0,810.0,1640.0,2822.0,5044.0,8150.0,14972.0,24622.0,27200.0,29218.0,34016.0,39718.0,36566.0,21122.0,5742.0,22.0
2911,4160,1951,2290,218.0,20.0,12.0,6.0,8.0,16.0,8.0,26.0,56.0,42.0,40.0,54.0,52.0,102.0,78.0,122.0,184.0,178.0,194.0,254.0,278.0,342.0,276.41763341067286,105.6890951276102,0.0
2912,4160,1952,2164,168.0,20.0,8.0,4.0,8.0,16.0,2.0,28.0,24.0,36.0,32.0,56.0,54.0,80.0,110.0,110.0,136.0,168.0,214.0,280.0,250.0,360.0,276.41763341067286,105.6890951276102,0.0
2913,4160,1953,2236,162.0,10.0,2.0,12.0,12.0,44.0,12.0,32.0,26.0,40.0,46.0,48.0,54.0,68.0,86.0,116.0,120.0,178.0,204.0,302.0,280.0,382.0,276.41763341067286,105.6890951276102,0.0
2914,4160,1954,2128,156.0,16.0,14.0,6.0,10.0,26.0,18.0,18.0,24.0,32.0,34.0,42.0,46.0,40.0,92.0,114.0,118.0,214.0,210.0,298.0,254.0,346.0,276.41763341067286,105.6890951276102,0.0
2915,4160,1955,2198,202.0,8.0,4.0,8.0,12.0,20.0,8.0,16.0,32.0,28.0,40.0,26.0,50.0,72.0,86.0,108.0,152.0,180.0,214.0,266.0,320.0,346.0,276.41763341067286,105.6890951276102,0.0
2916,4160,1956,2306,160.0,18.0,16.0,4.0,8.0,12.0,16.0,6.0,32.0,44.0,38.0,48.0,42.0,60.0,110.0,106.0,166.0,186.0,288.0,284.0,308.0,354.0,276.41763341067286,105.6890951276102,0.0
2917,4160,1957,2314,160.0,16.0,6.0,0.0,4.0,26.0,14.0,22.0,20.0,14.0,26.0,52.0,48.0,58.0,98.0,118.0,162.0,204.0,268.0,268.0,354.0,376.0,276.41763341067286,105.6890951276102,0.0
2918,4160,1958,2330,174.0,22.0,14.0,6.0,6.0,12.0,14.0,16.0,34.0,22.0,30.0,42.0,36.0,92.0,102.0,100.0,178.0,202.0,260.0,266.0,332.0,370.0,276.41763341067286,105.6890951276102,0.0
2919,4160,1959,2484,158.0,6.0,2.0,4.0,8.0,14.0,24.0,30.0,48.0,36.0,40.0,40.0,64.0,78.0,90.0,148.0,188.0,194.0,288.0,266.0,372.0,386.0,276.41763341067286,105.6890951276102,0.0
2920,4160,1960,2334,128.0,22.0,16.0,2.0,6.0,20.0,16.0,14.0,24.0,22.0,28.0,30.0,48.0,80.0,106.0,128.0,172.0,204.0,234.0,292.0,372.0,370.0,276.41763341067286,105.6890951276102,0.0
2921,4160,1961,2496,178.0,18.0,10.0,4.0,6.0,14.0,18.0,24.0,30.0,14.0,24.0,36.0,56.0,72.0,90.0,150.0,166.0,246.0,262.0,342.0,346.0,390.0,276.41763341067286,105.6890951276102,0.0
2922,4160,1962,2472,160.0,26.0,4.0,4.0,8.0,12.0,10.0,16.0,22.0,30.0,40.0,60.0,60.0,64.0,108.0,148.0,132.0,228.0,270.0,348.0,302.0,420.0,276.41763341067286,105.6890951276102,0.0
